player_id,player_total_payoff
mtfblcfi,-40
ma0pvfwt,-5
b7spyy6s,20
uwo60lm9,41
6n4z5wpa,60
eaua9vz7,65
d7f1sz40,78
chd340oy,90
3qi0m28i,90
fp1e15pl,100
zej84ozg,110
4xchlg91,110
26yg4i23,110
mw6o1hm1,113
ldla4la9,114
1n5qu95e,115
lvqqx36u,120
qifkzfnh,128
qkklvb3o,130
ats4klxh,135
t4zkdg2p,140
86d02vf2,146
nnve9vfj,147
i66o0eir,147
bjge1bm4,150
hw363s86,152
jq2tbgcf,155
d7o5cobj,160
4l9idyra,165
1n7e2jgv,167
yieshkan,170
m7rqi6ok,172
3x70n2my,174
lupkfxyl,175
p3dyzqcy,180
gepjcojh,180
9l9qp2lh,188
r6qp5hml,190
kud9d2ky,200
ykh3h6tx,200
db6cjfbz,205
qjrdhkr0,215
86kvmy29,216
kty4wb0e,225
w2w2gsfo,225
ayppugzk,225
iglg5gdi,225
t6p1ee4d,230
6iza5nqn,245
pxozt4ug,250
32n96m4p,251
dkyfdh6r,255
zoz6ivbt,256
0sekudxq,260
b0z8hucj,260
gexd5qms,265
30f3r8j2,265
yvhlxet8,265
ybrw6t5x,265
kdsax5uy,290
h2e9kjfr,305
oamenoau,310
m2nxuuuf,310
hnvahlwp,315
qz2njhh3,320
wrjjdup7,321
of2ugmtg,324
8w9x6igk,325
ep0cjmax,335
o6agam40,345
6xiag3zm,345
igg34swm,349
3rocwlx0,350
82i2no62,350
d24pidoe,355
x1snqj48,355
9r1urb98,358
rr64wseg,390
qeopc9vp,404
bdskb1a9,420
8oikr8rd,420
q397w9po,424
lwd5rg5h,425
yciy57n3,425
n5i90wvp,454
v71oibki,485
f156guim,530
8q4vjq64,638
